,GEOID10,Total_POP_,Less tha_1,"$10,000 _1","$15,000 _1","$20,000 _1","$25,000 _1","$30,000 _1","$35,000 _1","$40,000 _1","$45,000 _1","$50,000 _1","$60,000 _1","$75,000 _1","$100,000_1","$125,000_1","$150,000_1","$200,000_1",fullarea_income,new_area,area_acre,weight,TotPopNS,"Lessthan25,000","25,000to49,999","50,000to74,999","75,000to99,999","100,000to149,999","150,000ormore",Norm_TotPopNS,"Norm_Lessthan25,000","Norm_25,000to49,999","Norm_50,000to74,999","Norm_75,000to99,999","Norm_100,000to149,999","Norm_150,000ormore"
0,482090109011,112.88784735854193,0.0,1.900961160182701,0.0,0.0,2.193416723287732,2.339644504840247,9.65103358246602,2.193416723287732,2.778327849497793,6.872705732968226,7.457616859178288,9.358578019360989,18.717156038721978,6.141566825205649,11.113311397991174,32.1701119415534,22804966.19497933,22804966.19497933,523.5299861106365,1.0,112.88784735854193,1.900961160182701,19.155839383379522,14.330322592146516,9.358578019360989,24.858722863927625,43.283423339544576,0.2156282359243613,0.003631045423596758,0.03658976542239809,0.027372496270190946,0.017875915931553268,0.04748290169318837,0.08267611118343388
1,482090109081,1.247116369613321,0.13934261112998,0.08161495794756,0.015924869843426,0.026873217860782,0.01692017420864,0.045784000799851,0.065690088104133,0.0,0.12242243692134,0.060713566278063,0.167211133355976,0.213990438521041,0.117445915095269,0.071661914295418,0.083605566677988,0.017915478573855,1837.6839569394049,1837.6839569394049,0.04218741866252077,1.0,1.247116369613321,0.263755656781748,0.250816700033964,0.227924699634039,0.213990438521041,0.189107829390687,0.10152104525184301,29.561333903590004,6.2519979923793745,5.945296204073967,5.402669963225954,5.072375729666288,4.482564598309733,2.4064294159347117
2,484530001011,396.00000029763424,13.000000009770822,0.0,0.0,27.000000020293246,10.000000007516016,0.0,0.0,24.000000018038442,5.000000003758008,19.00000001428043,42.00000003156727,56.000000042089695,48.000000036076884,9.000000006764415,71.00000005336372,72.00000005411532,10234445.73269859,180892.46118174106,4.152719494530327,0.017674866417416026,6.999247106557392,0.7069946572280195,0.689319790797319,1.0781668522727295,0.9897925201192272,1.0074673865499277,2.527505899590169,1.6854610853866514,0.17024859448350016,0.16599237962141267,0.2596291065873377,0.23834803227690024,0.24260424713898773,0.608638725278513
3,484530001012,476.0000001367022,4.000000001148758,0.0,0.0,0.0,8.000000002297517,0.0,0.0,9.000000002584706,6.000000001723137,23.00000000660536,63.00000001809295,15.000000004307845,31.000000008902877,19.000000005456602,92.00000002642145,206.00000005916107,11906443.083402472,6324009.793705379,145.1792881934201,0.5311418153521449,252.82350418022924,2.1245672620187332,12.216261756607716,45.678196133402764,7.96712723257025,26.557090775234162,158.28026102039564,1.7414571136579513,0.014634093392083625,0.08414603700448085,0.3146330079297979,0.05487785022031359,0.18292616740104528,1.0902399577102302
4,484530001013,1153.9999997370473,81.99999998131533,15.999999996354209,20.9999999952149,42.999999990201935,59.999999986328284,63.999999985416835,28.999999993392002,17.999999995898484,14.999999996582071,123.99999997174511,115.99999997356801,93.99999997858097,99.9999999772138,153.99999996490925,100.99999997698595,116.99999997334015,11510984.412381751,4683157.262496785,107.51049730249737,0.4068424640953699,469.4962034590765,65.9084791684319,75.67269830449587,97.64219136063983,38.2431916162506,103.33798585667715,88.69165715258119,4.366980111142789,0.6130422686352963,0.7038633454701549,0.908210768348587,0.3557158842698632,0.9611897298355879,0.8249581145832999
5,484530001021,681.9999353764977,19.99999810488263,0.0,8.999999147197183,7.999999241953051,14.999998578661971,16.999998389150235,18.999998199638497,0.0,0.0,7.999999241953051,75.99999279855399,34.9999966835446,72.99999308282159,49.99999526220657,127.99998787124882,223.99997877468545,32897132.583797395,18865644.07285322,433.09559395898117,0.5734738134029648,391.1091036809357,21.218529085329354,29.24716171221073,48.17179576128826,20.07158156720344,70.53727236474352,201.86276319016034,0.9030549124403652,0.0489927151910462,0.067530499317388,0.11122670475805083,0.04634446031585451,0.16286767482428868,0.46609285803373685
6,484530001022,425.00000010453203,0.0,7.000000001721704,8.000000001967662,7.000000001721704,0.0,9.00000000221362,0.0,8.000000001967662,37.00000000910043,0.0,0.0,9.00000000221362,77.00000001893875,21.000000005165113,107.00000002631748,135.0000000332043,27778574.22884509,19919405.586595453,457.2866296279948,0.71707804088488,304.7581674510316,15.77571690334752,38.722214217307545,0.0,6.453702369551258,70.2736480240026,173.5328859368227,0.6664488915824066,0.034498530858383405,0.08467821210694107,0.0,0.014113035351156846,0.1536752738237079,0.3794838394422174
7,484530002031,766.9999937363051,121.99999900368869,25.99999978767136,33.99999972233947,33.99999972233947,27.999999771338388,20.99999982850379,20.99999982850379,52.99999956717623,0.0,58.99999951817732,62.999999485511374,101.99999916701842,56.99999953451029,80.99999933851463,35.9999997060065,29.999999755005415,13016606.853700023,6605868.120762901,151.6498650312879,0.5074954014521194,389.2489697349792,109.61900581845566,62.421933868842814,61.91443847153515,51.76453052538185,70.0343648284578,33.494696222305905,2.566761069353215,0.7228427522559248,0.41161878947906827,0.4082722952556612,0.3413424107875201,0.4618162028301742,0.22086861874486594
8,484530002041,603.9999996001162,154.9999998973808,101.99999993246995,22.999999984772636,12.99999999139323,23.999999984110577,50.999999966234974,11.999999992055288,18.999999987420875,0.0,57.99999996160056,7.999999994703526,33.999999977489985,0.0,15.999999989407051,34.99999997682792,53.9999999642488,5533473.8453241605,1013117.8175223942,23.257984791606848,0.18308893216844038,110.5857149565237,53.645057089836826,19.40742679700581,12.083869515116827,6.225023689605639,2.9294229127555944,16.294914952202994,4.754741906806602,2.306522150156183,0.8344414604660592,0.5195578904788671,0.26765103448911337,0.12595342799487685,0.7006159432215026
9,484530002042,634.99999952955,31.999999976292283,0.0,27.999999979255747,30.99999997703315,7.999999994073071,18.999999985923544,24.999999981478346,11.999999991109606,8.999999993332205,104.99999992220906,81.99999993924898,30.99999997703315,53.999999959993225,16.999999987405275,66.99999995036197,114.9999999148004,5936941.518594659,224.5534254126756,0.005155037314340579,3.782308192010454e-05,0.02401765700147251,0.003441900452179525,0.002761084978122037,0.007072916313819464,0.0011725155386545635,0.0026854388143378715,0.006883800904359051,4.659065596801562,0.6676771170219561,0.535609115852778,1.3720397899242394,0.227450446458029,0.5209348935006471,1.3353542340439124
